1865	1	19.10
1865	2	20.46
1865	3	12.87
1865	4	8.43
1865	5	25.35
1865	6	3.22
1865	7	5.34
1865	8	26.66
1865	9	3.06
1865	10	58.47
1865	11	25.90
1865	12	27.47
1866	1	43.81
1866	2	29.56
1866	3	24.20
1866	4	21.95
1866	5	4.51
1866	6	10.60
1866	7	20.41
1866	8	20.13
1866	9	44.51
1866	10	13.39
1866	11	25.38
1866	12	32.65
1867	1	34.14
1867	2	22.01
1867	3	23.61
1867	4	25.96
1867	5	14.13
1867	6	4.48
1867	7	16.69
1867	8	11.72
1867	9	7.61
1867	10	12.90
1867	11	4.79
1867	12	16.80
1868	1	29.02
1868	2	21.48
1868	3	23.41
1868	4	22.16
1868	5	5.62
1868	6	1.97
1868	7	1.04
1868	8	4.78
1868	9	23.68
1868	10	22.99
1868	11	24.27
1868	12	96.95
1869	1	50.47
1869	2	38.07
1869	3	19.90
1869	4	11.42
1869	5	20.91
1869	6	3.46
1869	7	1.59
1869	8	1.89
1869	9	34.86
1869	10	15.02
1869	11	26.03
1869	12	45.27
1870	1	29.76
1870	2	32.32
1870	3	16.30
1870	4	6.00
1870	5	6.04
1870	6	5.43
1870	7	2.82
1870	8	6.14
1870	9	4.50
1870	10	44.07
1870	11	20.78
1870	12	26.20
1871	1	22.51
1871	2	25.30
1871	3	17.52
1871	4	19.88
1871	5	4.55
1871	6	11.44
1871	7	21.44
1871	8	6.64
1871	9	36.87
1871	10	25.23
1871	11	10.20
1871	12	23.63
1872	1	46.06
1872	2	35.58
1872	3	38.55
1872	4	26.30
1872	5	9.30
1872	6	19.62
1872	7	22.13
1872	8	21.71
1872	9	28.16
1872	10	49.29
1872	11	53.20
1872	12	54.36
1873	1	61.08
1873	2	16.34
1873	3	25.75
1873	4	6.43
1873	5	7.12
1873	6	3.62
1873	7	7.67
1873	8	10.41
1873	9	6.26
1873	10	16.11
1873	11	17.08
1873	12	8.49
1874	1	24.22
1874	2	20.38
1874	3	20.56
1874	4	12.96
1874	5	10.28
1874	6	3.85
1874	7	2.43
1874	8	14.73
1874	9	18.84
1874	10	30.10
1874	11	25.11
1874	12	26.29
1875	1	49.40
1875	2	10.70
1875	3	7.88
1875	4	6.71
1875	5	4.43
1875	6	7.97
1875	7	22.95
1875	8	13.00
1875	9	23.04
1875	10	36.70
1875	11	45.38
1875	12	26.07
1876	1	14.18
1876	2	39.78
1876	3	43.95
1876	4	25.54
1876	5	5.38
1876	6	7.75
1876	7	6.43
1876	8	9.53
1876	9	26.15
1876	10	18.95
1876	11	28.37
1876	12	115.87
1877	1	69.49
1877	2	31.95
1877	3	39.83
1877	4	34.95
1877	5	14.79
1877	6	6.41
1877	7	23.93
1877	8	40.75
1877	9	14.20
1877	10	31.68
