1865	1	7.35
1865	2	11.44
1865	3	8.96
1865	4	6.02
1865	5	4.47
1865	6	3.50
1865	7	4.06
1865	8	5.39
1865	9	3.59
1865	10	8.62
1865	11	16.63
1865	12	15.50
1866	1	25.12
1866	2	37.22
1866	3	25.97
1866	4	16.52
1866	5	9.48
1866	6	7.39
1866	7	6.11
1866	8	5.27
1866	9	14.94
1866	10	15.77
1866	11	11.76
1866	12	17.00
1867	1	33.98
1867	2	29.85
1867	3	30.04
1867	4	25.21
1867	5	17.61
1867	6	10.72
1867	7	8.14
1867	8	6.82
1867	9	4.72
1867	10	6.23
1867	11	6.26
1867	12	7.37
1868	1	20.81
1868	2	21.33
1868	3	16.16
1868	4	11.22
1868	5	6.64
1868	6	3.75
1868	7	1.40
1868	8	1.61
1868	9	2.46
1868	10	3.64
1868	11	5.16
1868	12	25.18
1869	1	76.03
1869	2	62.14
1869	3	28.96
1869	4	13.93
1869	5	16.42
1869	6	10.35
1869	7	4.22
1869	8	1.72
1869	9	3.19
1869	10	4.07
1869	11	5.97
1869	12	17.64
1870	1	19.62
1870	2	16.41
1870	3	12.66
1870	4	7.90
1870	5	4.74
1870	6	2.73
1870	7	0.95
1870	8	0.46
1870	9	0.07
1870	10	0.45
1870	11	1.51
1870	12	2.53
1871	1	3.97
1871	2	4.86
1871	3	5.49
1871	4	7.02
1871	5	5.43
1871	6	3.60
1871	7	3.89
1871	8	3.11
1871	9	7.72
1871	10	6.85
1871	11	4.39
1871	12	5.81
1872	1	23.06
1872	2	31.70
1872	3	22.98
1872	4	16.69
1872	5	10.47
1872	6	8.87
1872	7	8.80
1872	8	7.17
1872	9	4.15
1872	10	6.66
1872	11	26.98
1872	12	51.55
1873	1	52.37
1873	2	30.30
1873	3	27.05
1873	4	15.85
1873	5	8.66
1873	6	6.65
1873	7	4.92
1873	8	4.20
1873	9	3.15
1873	10	3.54
1873	11	4.69
1873	12	4.90
1874	1	8.84
1874	2	13.77
1874	3	9.34
1874	4	6.20
1874	5	4.37
1874	6	2.81
1874	7	1.19
1874	8	0.40
1874	9	1.31
1874	10	2.74
1874	11	5.65
1874	12	8.60
1875	1	31.80
1875	2	31.67
1875	3	13.98
1875	4	9.68
1875	5	7.64
1875	6	6.74
1875	7	10.76
1875	8	7.55
1875	9	3.97
1875	10	44.12
1875	11	105.22
1875	12	35.82
1876	1	23.88
1876	2	42.38
1876	3	80.33
1876	4	57.46
1876	5	18.70
1876	6	8.59
1876	7	4.28
1876	8	1.61
1876	9	3.98
1876	10	4.11
1876	11	9.28
1876	12	69.53
1877	1	136.55
1877	2	56.04
1877	3	29.24
1877	4	25.24
1877	5	16.88
1877	6	8.62
1877	7	6.43
1877	8	12.32
1877	9	9.80
1877	10	7.81
1877	11	18.30
1877	12	21.37
1878	1	14.89
1878	2	13.88
1878	3	11.37
1878	4	12.94
1878	5	23.37
1878	6	13.86
1878	7	6.18
1878	8	7.04
1878	9	6.09
1878	10	9.08
1878	11	16.14
1878	12	15.98
1879	1	24.25
1879	2	53.80
1879	3	31.69
1879	4	17.86
1879	5	13.54
1879	6	16.38
1879	7	16.19
1879	8	26.39
1879	9	22.26
1879	10	10.65
1879	11	7.69
1879	12	6.84
1880	1	6.87
1880	2	13.85
1880	3	17.72
1880	4	11.25
1880	5	6.79
1880	6	4.07
1880	7	9.13
1880	8	6.24
1880	9	5.61
1880	10	20.55
1880	11	29.76
1880	12	39.90
1881	1	28.59
1881	2	40.91
1881	3	37.18
1881	4	14.80
1881	5	7.49
1881	6	4.81
1881	7	3.39
1881	8	5.03
1881	9	4.64
1881	10	3.68
1881	11	10.60
1881	12	22.63
1882	1	22.43
1882	2	18.84
1882	3	14.28
1882	4	18.21
1882	5	12.15
1882	6	8.56
1882	7	13.14
1882	8	9.38
1882	9	8.59
1882	10	38.27
1882	11	81.00
1882	12	78.33
1883	1	83.84
1883	2	117.40
1883	3	52.59
1883	4	17.96
1883	5	10.44
1883	6	11.67
1883	7	10.82
1883	8	6.53
1883	9	7.73
1883	10	8.87
1883	11	18.08
1883	12	12.33
1884	1	15.99
1884	2	17.90
1884	3	13.85
1884	4	9.52
1884	5	5.50
1884	6	4.52
1884	7	3.96
1884	8	3.20
1884	9	2.26
1884	10	1.93
1884	11	2.50
1884	12	6.95
1885	1	12.01
1885	2	24.59
1885	3	14.42
1885	4	8.18
1885	5	6.99
1885	6	5.23
1885	7	3.04
1885	8	2.01
1885	9	3.62
1885	10	7.96
1885	11	35.65
1885	12	25.43
1886	1	42.98
1886	2	25.56
1886	3	18.04
1886	4	17.14
1886	5	20.20
1886	6	12.90
1886	7	6.43
1886	8	4.98
1886	9	4.09
1886	10	10.77
1886	11	16.85
1886	12	50.42
1887	1	49.34
1887	2	22.25
1887	3	14.07
1887	4	10.08
1887	5	6.73
1887	6	4.50
1887	7	2.77
1887	8	2.04
1887	9	2.31
1887	10	3.05
1887	11	6.76
1887	12	8.89
1888	1	7.75
1888	2	8.05
1888	3	17.40
1888	4	13.00
1888	5	6.90
1888	6	5.23
1888	7	7.69
1888	8	6.92
1888	9	4.14
1888	10	3.16
