1865	1	23.10
1865	2	12.95
1865	3	9.21
1865	4	4.96
1865	5	8.10
1865	6	2.60
1865	7	1.69
1865	8	8.21
1865	9	3.60
1865	10	15.72
1865	11	19.99
1865	12	8.09
1866	1	30.01
1866	2	30.06
1866	3	10.99
1866	4	5.79
1866	5	3.75
1866	6	5.64
1866	7	10.64
1866	8	11.16
1866	9	31.52
1866	10	11.97
1866	11	31.76
1866	12	35.85
1867	1	23.69
1867	2	27.73
1867	3	11.51
1867	4	25.93
1867	5	6.56
1867	6	4.01
1867	7	6.65
1867	8	5.62
1867	9	9.64
1867	10	14.53
1867	11	7.67
1867	12	10.16
1868	1	27.77
1868	2	21.81
1868	3	27.90
1868	4	10.44
1868	5	5.01
1868	6	2.34
1868	7	1.07
1868	8	5.20
1868	9	8.03
1868	10	20.86
1868	11	21.45
1868	12	48.09
1869	1	27.26
1869	2	38.45
1869	3	7.89
1869	4	8.78
1869	5	10.50
1869	6	3.98
1869	7	1.85
1869	8	1.92
1869	9	21.86
1869	10	9.16
1869	11	25.16
1869	12	31.81
1870	1	22.02
1870	2	14.18
1870	3	8.92
1870	4	6.20
1870	5	4.34
1870	6	4.25
1870	7	2.15
1870	8	1.46
1870	9	2.41
1870	10	26.50
1870	11	10.31
1870	12	13.12
1871	1	8.67
1871	2	19.73
1871	3	10.77
1871	4	9.27
1871	5	4.30
1871	6	4.45
1871	7	15.67
1871	8	4.49
1871	9	9.73
1871	10	15.04
1871	11	7.44
1871	12	13.06
1872	1	28.32
1872	2	24.27
1872	3	22.22
1872	4	12.68
1872	5	7.29
1872	6	17.57
1872	7	8.24
1872	8	8.83
1872	9	25.82
1872	10	25.84
1872	11	30.30
1872	12	24.22
1873	1	33.27
1873	2	6.60
1873	3	11.57
1873	4	4.21
1873	5	4.29
1873	6	3.84
1873	7	6.95
1873	8	18.79
1873	9	10.32
1873	10	23.54
1873	11	21.42
1873	12	11.91
1874	1	23.82
1874	2	9.71
1874	3	21.63
1874	4	7.92
1874	5	5.05
1874	6	2.46
1874	7	3.58
1874	8	16.98
1874	9	17.06
1874	10	26.54
1874	11	16.51
1874	12	19.77
1875	1	31.87
1875	2	8.92
1875	3	6.05
1875	4	5.18
1875	5	6.62
1875	6	8.09
1875	7	8.74
1875	8	6.24
1875	9	10.80
1875	10	17.13
1875	11	25.12
1875	12	16.21
1876	1	10.26
1876	2	24.97
1876	3	25.44
1876	4	9.40
1876	5	3.31
1876	6	3.41
1876	7	4.67
1876	8	6.22
1876	9	12.14
1876	10	10.51
1876	11	16.24
1876	12	37.58
1877	1	34.38
1877	2	22.77
1877	3	18.53
1877	4	13.02
1877	5	8.34
1877	6	4.80
1877	7	15.72
1877	8	18.50
1877	9	9.80
1877	10	26.12
1877	11	31.81
1877	12	23.28
1878	1	28.37
1878	2	9.55
1878	3	10.05
1878	4	7.60
1878	5	16.44
1878	6	8.61
1878	7	3.74
1878	8	14.83
1878	9	14.56
1878	10	19.95
1878	11	18.37
1878	12	10.46
1879	1	7.61
1879	2	10.84
1879	3	12.14
1879	4	7.61
1879	5	4.43
1879	6	11.14
1879	7	17.46
1879	8	24.03
1879	9	7.48
1879	10	8.96
1879	11	7.83
1879	12	10.03
1880	1	5.62
1880	2	16.66
1880	3	12.87
1880	4	9.21
1880	5	5.89
1880	6	11.72
1880	7	20.79
1880	8	5.48
1880	9	11.28
1880	10	17.51
1880	11	28.53
1880	12	31.14
1881	1	6.11
1881	2	20.50
1881	3	23.64
1881	4	6.71
1881	5	9.78
1881	6	7.25
1881	7	17.61
1881	8	20.97
1881	9	7.59
1881	10	13.98
1881	11	29.60
1881	12	25.41
1882	1	24.18
1882	2	16.77
1882	3	25.40
1882	4	22.68
1882	5	6.37
1882	6	11.54
1882	7	20.86
1882	8	8.70
1882	9	6.75
1882	10	16.86
1882	11	30.85
1882	12	26.06
1883	1	32.29
1883	2	19.77
1883	3	7.19
1883	4	7.91
1883	5	3.63
1883	6	4.86
1883	7	9.08
1883	8	7.79
1883	9	18.92
1883	10	24.43
1883	11	22.32
1883	12	18.75
1884	1	39.29
1884	2	20.15
1884	3	13.32
1884	4	7.64
1884	5	7.85
1884	6	2.37
1884	7	12.18
1884	8	3.79
1884	9	4.20
1884	10	9.17
1884	11	8.60
1884	12	29.25
1885	1	16.49
1885	2	22.20
1885	3	13.86
1885	4	7.92
1885	5	7.41
1885	6	5.51
1885	7	2.97
1885	8	2.36
1885	9	13.04
1885	10	23.93
1885	11	11.91
1885	12	10.03
1886	1	18.17
1886	2	9.15
1886	3	23.36
1886	4	12.63
1886	5	16.16
1886	6	4.50
1886	7	7.04
1886	8	5.03
1886	9	8.59
1886	10	22.19
1886	11	18.67
1886	12	27.54
1887	1	16.15
1887	2	9.19
1887	3	7.60
1887	4	5.62
1887	5	4.76
1887	6	1.82
1887	7	1.25
1887	8	1.69
1887	9	14.44
1887	10	8.78
1887	11	14.77
1887	12	16.10
1888	1	9.25
1888	2	5.92
1888	3	17.56
1888	4	10.14
1888	5	5.09
1888	6	4.31
1888	7	12.73
1888	8	11.50
1888	9	4.48
1888	10	4.25
1888	11	29.62
1888	12	15.19
1889	1	11.34
1889	2	13.56
1889	3	16.64
1889	4	11.48
1889	5	6.22
1889	6	2.27
1889	7	3.23
1889	8	15.83
1889	9	5.51
1889	10	19.35
1889	11	7.37
1889	12	10.65
1890	1	29.28
1890	2	6.37
1890	3	16.89
1890	4	6.22
1890	5	5.62
1890	6	9.05
1890	7	9.32
1890	8	20.26
1890	9	8.54
1890	10	11.10
1890	11	25.48
1890	12	5.58
1891	1	15.28
1891	2	5.46
1891	3	8.25
1891	4	6.75
1891	5	6.08
1891	6	3.13
1891	7	6.17
1891	8	21.91
1891	9	9.52
1891	10	19.80
1891	11	18.36
1891	12	39.17
1892	1	18.11
1892	2	14.49
1892	3	6.92
1892	4	6.18
1892	5	12.56
1892	6	10.98
1892	7	5.24
1892	8	15.98
1892	9	11.44
1892	10	32.40
1892	11	11.87
1892	12	10.97
1893	1	8.30
1893	2	23.23
1893	3	10.10
1893	4	4.06
1893	5	4.28
1893	6	4.57
1893	7	7.91
1893	8	9.71
1893	9	10.84
1893	10	20.69
1893	11	12.60
1893	12	23.31
1894	1	27.62
1894	2	37.87
1894	3	22.69
1894	4	8.91
1894	5	5.59
1894	6	5.22
1894	7	6.71
1894	8	8.85
1894	9	2.98
1894	10	14.63
1894	11	13.78
1894	12	23.01
1895	1	8.18
1895	2	5.72
1895	3	21.53
1895	4	9.35
1895	5	3.14
1895	6	2.25
1895	7	12.68
1895	8	9.83
1895	9	5.49
1895	10	16.07
1895	11	21.46
1895	12	24.05
1896	1	14.97
1896	2	8.97
1896	3	24.84
1896	4	8.73
1896	5	2.95
1896	6	4.69
1896	7	6.02
1896	8	4.06
1896	9	17.39
1896	10	17.35
1896	11	7.51
1896	12	23.22
1897	1	7.95
1897	2	19.71
1897	3	29.46
1897	4	10.28
1897	5	5.71
1897	6	7.26
1897	7	4.26
1897	8	15.35
1897	9	14.51
1897	10	8.36
1897	11	15.67
1897	12	28.31
1898	1	24.08
1898	2	25.32
1898	3	10.81
1898	4	15.42
1898	5	7.40
1898	6	6.99
1898	7	3.06
1898	8	11.94
1898	9	4.81
1898	10	18.30
1898	11	11.88
1898	12	26.95
1899	1	37.77
1899	2	14.00
1899	3	9.97
1899	4	15.13
1899	5	11.40
1899	6	4.41
1899	7	3.83
1899	8	3.15
1899	9	15.52
1899	10	12.42
1899	11	14.24
1899	12	15.60
1900	1	27.69
1900	2	24.98
1900	3	6.71
1900	4	9.48
1900	5	5.39
1900	6	7.28
1900	7	5.61
1900	8	16.62
1900	9	5.08
1900	10	21.38
1900	11	22.34
1900	12	27.52
1901	1	13.65
1901	2	9.72
1901	3	14.20
1901	4	11.53
1901	5	4.72
1901	6	3.02
1901	7	2.61
1901	8	5.15
1901	9	4.39
1901	10	7.04
1901	11	23.95
1901	12	24.81
1902	1	20.15
1902	2	9.08
1902	3	9.25
1902	4	6.29
1902	5	5.47
1902	6	3.10
1902	7	4.74
1902	8	4.60
1902	9	3.92
1902	10	11.23
1902	11	11.23
1902	12	20.88
1903	1	28.29
1903	2	27.87
1903	3	30.60
1903	4	8.88
1903	5	7.99
1903	6	4.55
1903	7	7.42
1903	8	18.18
1903	9	17.02
1903	10	47.57
1903	11	11.69
1903	12	14.77
1904	1	23.62
1904	2	17.38
1904	3	15.15
1904	4	19.00
1904	5	11.58
1904	6	5.28
1904	7	3.63
1904	8	7.15
1904	9	4.57
1904	10	4.76
1904	11	16.37
1904	12	15.27
1905	1	11.58
1905	2	13.89
1905	3	17.90
1905	4	15.98
1905	5	3.66
1905	6	2.63
1905	7	1.96
1905	8	6.81
1905	9	9.52
1905	10	10.27
1905	11	24.55
1905	12	10.87
1906	1	29.39
1906	2	16.65
1906	3	18.46
1906	4	6.34
1906	5	15.05
1906	6	4.82
1906	7	4.01
1906	8	8.00
1906	9	3.98
1906	10	21.69
1906	11	23.48
1906	12	13.47
1907	1	13.76
1907	2	14.44
1907	3	22.21
1907	4	10.73
1907	5	12.19
1907	6	22.63
1907	7	6.36
1907	8	7.50
1907	9	3.21
1907	10	15.76
1907	11	12.33
1907	12	26.23
1908	1	22.27
1908	2	18.82
1908	3	23.23
1908	4	11.26
1908	5	8.40
1908	6	5.45
1908	7	10.04
1908	8	9.71
1908	9	18.27
1908	10	9.25
1908	11	13.64
1908	12	13.52
1909	1	15.03
1909	2	14.56
1909	3	17.55
1909	4	15.49
1909	5	7.28
1909	6	5.37
1909	7	15.73
1909	8	9.49
1909	9	8.75
1909	10	20.87
1909	11	9.87
1909	12	26.65
1910	1	24.60
1910	2	31.90
1910	3	6.22
1910	4	7.31
1910	5	5.33
1910	6	4.26
1910	7	5.36
1910	8	15.87
1910	9	3.07
1910	10	8.10
1910	11	13.30
1910	12	24.92
1911	1	10.89
1911	2	27.29
1911	3	11.39
1911	4	9.04
1911	5	4.87
1911	6	5.19
1911	7	2.39
1911	8	3.10
1911	9	6.38
1911	10	15.38
1911	11	23.64
1911	12	32.10
1912	1	23.05
1912	2	13.02
1912	3	29.44
1912	4	5.56
1912	5	5.54
1912	6	19.54
1912	7	14.60
1912	8	23.56
1912	9	7.15
1912	10	16.12
1912	11	18.30
1912	12	27.94
1913	1	25.30
1913	2	13.62
1913	3	28.14
1913	4	21.45
1913	5	8.16
1913	6	4.86
1913	7	2.27
1913	8	1.76
1913	9	2.18
1913	10	4.31
1913	11	17.43
1913	12	13.92
1914	1	21.53
1914	2	22.02
1914	3	23.78
1914	4	6.39
1914	5	5.31
1914	6	4.78
1914	7	5.09
1914	8	4.65
1914	9	4.89
1914	10	6.43
1914	11	25.55
1914	12	35.98
1915	1	32.13
1915	2	30.01
1915	3	7.60
1915	4	6.76
1915	5	3.91
1915	6	2.02
1915	7	6.16
1915	8	7.24
1915	9	3.04
1915	10	2.67
1915	11	5.65
1915	12	28.30
1916	1	25.35
1916	2	24.96
1916	3	21.33
1916	4	10.99
1916	5	7.26
1916	6	5.45
1916	7	5.49
1916	8	7.27
1916	9	6.23
1916	10	35.62
1916	11	21.82
1916	12	16.77
1917	1	13.18
1917	2	10.70
1917	3	10.73
1917	4	8.20
1917	5	4.98
1917	6	4.47
1917	7	3.41
1917	8	18.96
1917	9	8.99
1917	10	24.06
1917	11	22.07
1917	12	12.95
1918	1	22.52
1918	2	31.56
1918	3	9.09
1918	4	4.66
1918	5	4.33
1918	6	3.00
1918	7	7.65
1918	8	9.58
1918	9	36.97
1918	10	16.17
1918	11	10.77
1918	12	33.30
1919	1	25.85
1919	2	10.91
1919	3	22.02
1919	4	10.07
1919	5	4.90
1919	6	2.69
1919	7	3.03
1919	8	5.31
1919	9	5.50
1919	10	10.51
1919	11	17.54
1919	12	33.60
1920	1	29.18
1920	2	22.41
1920	3	20.10
1920	4	25.12
1920	5	18.22
1920	6	5.18
1920	7	17.61
1920	8	7.08
1920	9	4.46
1920	10	5.94
1920	11	11.88
1920	12	22.26
1921	1	40.28
1921	2	5.43
1921	3	12.90
1921	4	5.70
1921	5	4.78
1921	6	1.98
1921	7	2.29
1921	8	13.05
1921	9	6.18
1921	10	8.42
1921	11	9.85
1921	12	35.11
1922	1	22.05
1922	2	25.55
1922	3	14.74
1922	4	10.01
1922	5	4.82
1922	6	4.39
1922	7	12.08
1922	8	12.16
1922	9	14.71
1922	10	5.66
1922	11	6.65
1922	12	20.33
1923	1	22.01
1923	2	31.17
1923	3	9.63
1923	4	11.29
1923	5	12.82
1923	6	3.89
1923	7	6.33
1923	8	18.36
1923	9	18.60
1923	10	29.55
1923	11	28.54
1923	12	18.04
1924	1	22.15
1924	2	7.03
1924	3	5.85
1924	4	6.08
1924	5	18.57
1924	6	5.68
1924	7	11.87
1924	8	15.43
1924	9	17.91
1924	10	21.98
1924	11	16.91
1924	12	29.59
1925	1	25.30
1925	2	30.44
1925	3	7.22
1925	4	14.44
1925	5	18.36
1925	6	2.50
1925	7	1.15
1925	8	5.98
1925	9	7.35
1925	10	18.28
1925	11	8.98
1925	12	23.63
1926	1	25.65
1926	2	23.97
1926	3	9.80
1926	4	6.10
1926	5	7.47
1926	6	7.00
1926	7	6.95
1926	8	9.83
1926	9	10.24
1926	10	15.10
1926	11	32.51
1926	12	9.06
1927	1	21.89
1927	2	10.96
1927	3	19.02
1927	4	16.47
1927	5	5.85
1927	6	6.76
1927	7	12.88
1927	8	26.83
1927	9	23.36
