1865	1	13.76
1865	2	17.53
1865	3	9.25
1865	4	4.86
1865	5	16.33
1865	6	3.05
1865	7	1.76
1865	8	9.37
1865	9	2.82
1865	10	13.51
1865	11	16.16
1865	12	17.23
1866	1	44.14
1866	2	22.62
1866	3	11.82
1866	4	8.58
1866	5	3.69
1866	6	4.28
1866	7	6.55
1866	8	14.21
1866	9	30.16
1866	10	8.60
1866	11	21.67
1866	12	30.52
1867	1	21.45
1867	2	16.48
1867	3	15.67
1867	4	21.15
1867	5	8.12
1867	6	4.06
1867	7	9.85
1867	8	6.31
1867	9	5.95
1867	10	13.12
1867	11	5.53
1867	12	12.20
1868	1	32.70
1868	2	18.89
1868	3	24.92
1868	4	13.71
1868	5	5.30
1868	6	2.62
1868	7	1.17
1868	8	2.21
1868	9	5.96
1868	10	13.34
1868	11	18.55
1868	12	76.44
1869	1	40.21
1869	2	39.46
1869	3	5.80
1869	4	5.32
1869	5	4.48
1869	6	2.80
1869	7	1.86
1869	8	2.02
1869	9	22.18
1869	10	7.74
1869	11	18.39
1869	12	37.09
1870	1	23.41
1870	2	21.40
1870	3	8.48
1870	4	4.99
1870	5	6.03
1870	6	3.32
1870	7	2.16
1870	8	2.65
1870	9	5.77
1870	10	29.48
1870	11	16.85
1870	12	17.20
1871	1	18.25
1871	2	21.76
1871	3	18.50
1871	4	11.20
1871	5	4.40
1871	6	5.23
1871	7	15.70
1871	8	7.62
1871	9	12.33
1871	10	19.60
1871	11	8.11
1871	12	20.42
1872	1	49.67
1872	2	31.41
1872	3	18.56
1872	4	9.28
1872	5	6.58
1872	6	10.63
1872	7	13.29
1872	8	17.27
1872	9	22.49
1872	10	37.38
1872	11	33.71
1872	12	33.37
1873	1	76.02
1873	2	7.29
1873	3	10.10
1873	4	4.25
1873	5	2.60
1873	6	1.99
1873	7	3.53
1873	8	8.02
1873	9	5.00
1873	10	13.78
1873	11	12.05
1873	12	11.18
1874	1	30.85
1874	2	18.06
1874	3	18.87
1874	4	16.54
1874	5	5.53
1874	6	3.30
1874	7	2.13
1874	8	10.09
1874	9	15.50
1874	10	42.22
1874	11	19.75
1874	12	18.88
1875	1	37.33
1875	2	6.77
1875	3	5.81
1875	4	3.96
1875	5	3.12
1875	6	6.09
1875	7	8.46
1875	8	7.04
1875	9	18.99
1875	10	15.32
1875	11	20.05
1875	12	22.22
1876	1	12.73
1876	2	22.73
1876	3	24.00
1876	4	10.13
1876	5	4.12
1876	6	4.76
1876	7	4.22
1876	8	9.14
1876	9	16.63
1876	10	14.58
1876	11	19.16
1876	12	44.46
1877	1	52.28
1877	2	19.23
1877	3	14.95
1877	4	12.75
1877	5	7.75
1877	6	7.22
1877	7	15.07
1877	8	26.59
1877	9	10.93
1877	10	28.57
1877	11	48.21
1877	12	20.70
1878	1	20.98
1878	2	12.85
1878	3	9.07
1878	4	9.09
1878	5	16.86
1878	6	7.62
1878	7	3.64
1878	8	10.91
1878	9	13.74
1878	10	19.01
1878	11	17.71
1878	12	18.16
1879	1	7.58
1879	2	11.37
1879	3	14.75
1879	4	7.62
1879	5	4.27
1879	6	10.89
1879	7	14.40
1879	8	19.36
1879	9	10.20
1879	10	5.71
1879	11	6.16
1879	12	13.43
1880	1	6.92
1880	2	22.40
1880	3	9.64
1880	4	9.92
1880	5	4.26
1880	6	4.31
1880	7	15.63
1880	8	3.80
1880	9	12.69
1880	10	7.91
1880	11	21.42
1880	12	20.99
1881	1	5.33
1881	2	15.35
1881	3	17.76
1881	4	4.78
1881	5	5.64
1881	6	6.37
1881	7	14.55
1881	8	17.45
1881	9	13.17
1881	10	10.84
1881	11	41.76
1881	12	29.42
1882	1	18.66
1882	2	21.40
1882	3	17.57
1882	4	19.06
1882	5	5.37
1882	6	11.62
1882	7	17.14
1882	8	12.35
1882	9	8.00
1882	10	14.79
1882	11	28.58
1882	12	21.30
1883	1	46.27
1883	2	31.27
1883	3	12.02
1883	4	7.75
1883	5	3.97
1883	6	11.77
1883	7	10.85
1883	8	6.89
1883	9	15.54
1883	10	21.14
1883	11	24.27
1883	12	20.09
1884	1	40.21
1884	2	27.76
1884	3	19.28
1884	4	6.13
1884	5	4.94
1884	6	2.59
1884	7	9.03
1884	8	3.07
1884	9	7.52
1884	10	6.29
1884	11	11.75
1884	12	25.77
1885	1	15.18
1885	2	37.19
1885	3	12.00
1885	4	6.56
1885	5	6.34
1885	6	3.27
1885	7	2.02
1885	8	2.55
1885	9	9.20
1885	10	16.11
1885	11	15.40
1885	12	14.01
1886	1	27.84
1886	2	8.50
1886	3	16.43
1886	4	18.05
1886	5	18.41
1886	6	4.83
1886	7	16.38
1886	8	4.48
1886	9	13.22
1886	10	29.64
1886	11	19.58
1886	12	42.73
1887	1	20.73
1887	2	14.27
1887	3	9.20
1887	4	9.37
1887	5	5.10
1887	6	2.35
1887	7	1.48
1887	8	1.69
1887	9	9.12
1887	10	5.15
1887	11	14.03
1887	12	20.56
1888	1	12.46
1888	2	8.73
1888	3	15.24
1888	4	8.00
1888	5	6.40
1888	6	3.59
1888	7	12.09
1888	8	8.39
1888	9	3.64
1888	10	13.38
1888	11	31.67
1888	12	21.70
1889	1	15.84
1889	2	9.22
1889	3	8.47
1889	4	8.48
1889	5	7.77
1889	6	3.55
1889	7	5.31
1889	8	14.89
1889	9	4.16
1889	10	18.92
1889	11	10.04
1889	12	16.23
1890	1	49.70
1890	2	5.94
1890	3	12.75
1890	4	6.18
1890	5	5.34
1890	6	7.55
1890	7	5.44
1890	8	13.49
1890	9	9.43
1890	10	9.10
1890	11	31.53
1890	12	6.77
1891	1	15.57
1891	2	4.74
1891	3	5.72
1891	4	4.01
1891	5	3.85
1891	6	3.48
1891	7	11.11
1891	8	34.43
1891	9	22.19
1891	10	30.38
1891	11	24.53
1891	12	57.84
1892	1	17.41
1892	2	12.89
1892	3	5.72
1892	4	4.94
1892	5	13.39
1892	6	13.13
1892	7	5.15
1892	8	27.93
1892	9	31.84
1892	10	29.83
1892	11	19.13
1892	12	10.80
1893	1	13.07
1893	2	28.71
1893	3	13.28
1893	4	4.92
1893	5	3.68
1893	6	3.20
1893	7	9.94
1893	8	13.39
1893	9	14.92
1893	10	18.04
1893	11	18.03
1893	12	33.61
1894	1	39.78
1894	2	64.70
1894	3	22.22
1894	4	11.16
1894	5	11.53
1894	6	5.99
1894	7	8.38
1894	8	13.92
1894	9	3.90
1894	10	14.81
1894	11	24.16
1894	12	24.39
1895	1	10.57
1895	2	9.06
1895	3	25.06
1895	4	7.41
1895	5	3.49
1895	6	2.38
1895	7	16.50
1895	8	14.01
1895	9	5.37
1895	10	15.45
1895	11	30.03
1895	12	19.55
1896	1	16.42
1896	2	14.74
1896	3	30.87
1896	4	9.38
1896	5	3.67
1896	6	5.51
1896	7	8.64
1896	8	4.90
1896	9	18.31
1896	10	24.25
1896	11	9.07
1896	12	25.06
1897	1	7.70
1897	2	18.94
1897	3	37.75
1897	4	11.94
1897	5	5.10
1897	6	5.22
1897	7	3.49
1897	8	12.33
1897	9	15.29
1897	10	10.59
1897	11	22.63
1897	12	56.63
1898	1	18.67
1898	2	21.32
1898	3	8.94
1898	4	16.84
1898	5	7.04
1898	6	6.37
1898	7	3.56
1898	8	12.08
1898	9	3.57
1898	10	11.43
1898	11	17.75
1898	12	38.04
1899	1	64.00
1899	2	23.79
1899	3	16.30
1899	4	17.15
1899	5	12.17
1899	6	4.23
1899	7	12.68
1899	8	3.97
1899	9	13.97
1899	10	12.50
1899	11	23.84
1899	12	17.02
1900	1	24.72
1900	2	23.88
1900	3	5.23
1900	4	9.40
1900	5	5.73
1900	6	11.17
1900	7	4.88
1900	8	15.04
1900	9	6.34
1900	10	25.04
1900	11	19.11
1900	12	40.58
1901	1	15.47
1901	2	10.76
1901	3	14.52
1901	4	13.93
1901	5	4.77
1901	6	3.16
1901	7	2.03
1901	8	2.99
1901	9	3.14
1901	10	7.93
1901	11	22.86
1901	12	25.69
1902	1	15.56
1902	2	9.30
1902	3	11.28
1902	4	8.81
1902	5	6.52
1902	6	3.49
1902	7	5.86
1902	8	5.29
1902	9	4.82
1902	10	12.52
1902	11	15.06
1902	12	33.11
1903	1	49.66
1903	2	50.24
1903	3	51.83
1903	4	5.66
1903	5	7.15
1903	6	3.26
1903	7	4.66
1903	8	12.62
1903	9	15.95
1903	10	66.39
1903	11	16.58
1903	12	22.49
1904	1	41.63
1904	2	18.79
1904	3	17.90
1904	4	18.02
1904	5	13.88
1904	6	5.13
1904	7	3.28
